Community,Long,Lat,ProjectionScenario,TotalChangeValue,TotalChangeVolume
TRURO_MA,-70.06415,42.01356,Future_2055_rcp45_mean_percdiff.combo.b,20.71720683,18.71658784
TRURO_MA,-70.06415,42.01356,Future_2055_rcp45_warm_percdiff.combo.b,82.0226614,65.81706199
TRURO_MA,-70.06415,42.01356,Future_2055_rcp85_cold_percdiff.combo.b,0.206468472,-0.718926618
TRURO_MA,-70.06415,42.01356,Future_2055_rcp85_mean_percdiff.combo.b,46.29918557,38.45400293
TRURO_MA,-70.06415,42.01356,Future_2055_rcp85_warm_percdiff.combo.b,99.04493726,77.95272266
TRURO_MA,-70.06415,42.01356,Future_2100_rcp45_cold_percdiff.combo.b,1.937645054,2.881028943
TRURO_MA,-70.06415,42.01356,Future_2100_rcp45_mean_percdiff.combo.b,35.53270388,30.14807318
TRURO_MA,-70.06415,42.01356,Future_2100_rcp45_warm_percdiff.combo.b,89.72009043,70.90838296
TRURO_MA,-70.06415,42.01356,Future_2100_rcp85_cold_percdiff.combo.b,56.67765724,52.00297725
TRURO_MA,-70.06415,42.01356,Future_2100_rcp85_mean_percdiff.combo.b,76.47402726,61.72546934
TRURO_MA,-70.06415,42.01356,Future_2100_rcp85_warm_percdiff.combo.b,-37.94934782,-25.45188008
VINALHAVEN_ME,-68.83675,44.04873,Future_2055_rcp45_cold_percdiff.combo.b,2.47282303,6.978323511
VINALHAVEN_ME,-68.83675,44.04873,Future_2055_rcp45_mean_percdiff.combo.b,-17.56922308,-16.05460349
VINALHAVEN_ME,-68.83675,44.04873,Future_2055_rcp45_warm_percdiff.combo.b,-46.08618904,-47.42434262
VINALHAVEN_ME,-68.83675,44.04873,Future_2055_rcp85_cold_percdiff.combo.b,-0.317221349,0.412773878
VINALHAVEN_ME,-68.83675,44.04873,Future_2055_rcp85_mean_percdiff.combo.b,-29.86998726,-30.41864962
VINALHAVEN_ME,-68.83675,44.04873,Future_2055_rcp85_warm_percdiff.combo.b,-57.34119582,-58.29281814
VINALHAVEN_ME,-68.83675,44.04873,Future_2100_rcp45_cold_percdiff.combo.b,0.992561811,3.981868118
VINALHAVEN_ME,-68.83675,44.04873,Future_2100_rcp45_mean_percdiff.combo.b,-24.40841255,-24.31514988
VINALHAVEN_ME,-68.83675,44.04873,Future_2100_rcp45_warm_percdiff.combo.b,-51.68773343,-52.70250192
VINALHAVEN_ME,-68.83675,44.04873,Future_2100_rcp85_cold_percdiff.combo.b,-32.37192919,-34.00647513
VINALHAVEN_ME,-68.83675,44.04873,Future_2100_rcp85_mean_percdiff.combo.b,-67.93800153,-68.85685453
VINALHAVEN_ME,-68.83675,44.04873,Future_2100_rcp85_warm_percdiff.combo.b,-83.4753306,-83.76002282
VINEYARD HAVEN_MA,-70.61742,41.47307,Future_2055_rcp45_cold_percdiff.combo.b,0.019780087,-0.385622996
VINEYARD HAVEN_MA,-70.61742,41.47307,Future_2055_rcp45_mean_percdiff.combo.b,1.553610992,4.094831287
VINEYARD HAVEN_MA,-70.61742,41.47307,Future_2055_rcp45_warm_percdiff.combo.b,2.233997963,6.504829722
VINEYARD HAVEN_MA,-70.61742,41.47307,Future_2055_rcp85_cold_percdiff.combo.b,0.56307732,1.149671252
VINEYARD HAVEN_MA,-70.61742,41.47307,Future_2055_rcp85_mean_percdiff.combo.b,1.904819356,5.378626562
VINEYARD HAVEN_MA,-70.61742,41.47307,Future_2055_rcp85_warm_percdiff.combo.b,2.41221701,6.975675898
VINEYARD HAVEN_MA,-70.61742,41.47307,Future_2100_rcp45_cold_percdiff.combo.b,0.340255,0.540910162
VINEYARD HAVEN_MA,-70.61742,41.47307,Future_2100_rcp45_mean_percdiff.combo.b,1.813542564,5.127216705
VINEYARD HAVEN_MA,-70.61742,41.47307,Future_2100_rcp45_warm_percdiff.combo.b,2.149247465,6.423284684
VINEYARD HAVEN_MA,-70.61742,41.47307,Future_2100_rcp85_cold_percdiff.combo.b,2.097225919,5.354925778
VINEYARD HAVEN_MA,-70.61742,41.47307,Future_2100_rcp85_mean_percdiff.combo.b,2.312728441,6.773806769
VINEYARD HAVEN_MA,-70.61742,41.47307,Future_2100_rcp85_warm_percdiff.combo.b,2.706075156,7.815475276
VIRGINIA BEACH/LYNNHAVEN_VA,-75.97799,36.85293,Future_2055_rcp45_cold_percdiff.combo.b,-8.825330725,-21.72643408
VIRGINIA BEACH/LYNNHAVEN_VA,-75.97799,36.85293,Future_2055_rcp45_mean_percdiff.combo.b,2.931981437,13.3606949
VIRGINIA BEACH/LYNNHAVEN_VA,-75.97799,36.85293,Future_2055_rcp45_warm_percdiff.combo.b,2.553693055,20.95031699
VIRGINIA BEACH/LYNNHAVEN_VA,-75.97799,36.85293,Future_2055_rcp85_cold_percdiff.combo.b,-4.385861994,-4.145150799
VIRGINIA BEACH/LYNNHAVEN_VA,-75.97799,36.85293,Future_2055_rcp85_mean_percdiff.combo.b,1.737659333,18.11599151
VIRGINIA BEACH/LYNNHAVEN_VA,-75.97799,36.85293,Future_2055_rcp85_warm_percdiff.combo.b,-7.642768213,8.684186003
VIRGINIA BEACH/LYNNHAVEN_VA,-75.97799,36.85293,Future_2100_rcp45_cold_percdiff.combo.b,-3.430592338,-6.076024917
VIRGINIA BEACH/LYNNHAVEN_VA,-75.97799,36.85293,Future_2100_rcp45_mean_percdiff.combo.b,1.751537569,17.61921298
VIRGINIA BEACH/LYNNHAVEN_VA,-75.97799,36.85293,Future_2100_rcp45_warm_percdiff.combo.b,-6.982303656,9.954286731
VIRGINIA BEACH/LYNNHAVEN_VA,-75.97799,36.85293,Future_2100_rcp85_cold_percdiff.combo.b,-4.359715313,4.540017043
VIRGINIA BEACH/LYNNHAVEN_VA,-75.97799,36.85293,Future_2100_rcp85_mean_percdiff.combo.b,-5.05711653,15.64095687
VIRGINIA BEACH/LYNNHAVEN_VA,-75.97799,36.85293,Future_2100_rcp85_warm_percdiff.combo.b,-45.72907449,-54.49806941
WACHAPREAGUE_VA,-75.68964,37.60631,Future_2055_rcp45_cold_percdiff.combo.b,-6.138948507,-15.95753171
WACHAPREAGUE_VA,-75.68964,37.60631,Future_2055_rcp45_mean_percdiff.combo.b,0.565946747,8.682360085
WACHAPREAGUE_VA,-75.68964,37.60631,Future_2055_rcp45_warm_percdiff.combo.b,5.025828157,20.72972285
WACHAPREAGUE_VA,-75.68964,37.60631,Future_2055_rcp85_cold_percdiff.combo.b,-2.930276548,-3.784324329
WACHAPREAGUE_VA,-75.68964,37.60631,Future_2055_rcp85_mean_percdiff.combo.b,3.835393995,17.18944466
WACHAPREAGUE_VA,-75.68964,37.60631,Future_2055_rcp85_warm_percdiff.combo.b,7.470397134,25.43372349
WACHAPREAGUE_VA,-75.68964,37.60631,Future_2100_rcp45_cold_percdiff.combo.b,-4.243696018,-7.430606972
WACHAPREAGUE_VA,-75.68964,37.60631,Future_2100_rcp45_mean_percdiff.combo.b,3.058572625,15.41725369
WACHAPREAGUE_VA,-75.68964,37.60631,Future_2100_rcp45_warm_percdiff.combo.b,7.740722386,25.71816217
WACHAPREAGUE_VA,-75.68964,37.60631,Future_2100_rcp85_cold_percdiff.combo.b,1.523354115,7.273285676
WACHAPREAGUE_VA,-75.68964,37.60631,Future_2100_rcp85_mean_percdiff.combo.b,9.116650492,29.53717091
WACHAPREAGUE_VA,-75.68964,37.60631,Future_2100_rcp85_warm_percdiff.combo.b,15.63557813,34.10217271
WANCHESE_NC,-75.63851,35.84267,Future_2055_rcp45_cold_percdiff.combo.b,-7.0891409,-15.62842732
WANCHESE_NC,-75.63851,35.84267,Future_2055_rcp45_mean_percdiff.combo.b,2.044192424,4.210893855
WANCHESE_NC,-75.63851,35.84267,Future_2055_rcp45_warm_percdiff.combo.b,8.622679009,19.65821614
WANCHESE_NC,-75.63851,35.84267,Future_2055_rcp85_cold_percdiff.combo.b,-1.544843817,-4.161662705
WANCHESE_NC,-75.63851,35.84267,Future_2055_rcp85_mean_percdiff.combo.b,6.12054739,13.08789007
WANCHESE_NC,-75.63851,35.84267,Future_2055_rcp85_warm_percdiff.combo.b,14.38775616,32.61544088
WANCHESE_NC,-75.63851,35.84267,Future_2100_rcp45_cold_percdiff.combo.b,-3.157706817,-6.984318852
WANCHESE_NC,-75.63851,35.84267,Future_2100_rcp45_mean_percdiff.combo.b,5.678058771,11.77225109
WANCHESE_NC,-75.63851,35.84267,Future_2100_rcp45_warm_percdiff.combo.b,14.59964708,32.48735672
WANCHESE_NC,-75.63851,35.84267,Future_2100_rcp85_cold_percdiff.combo.b,4.973492766,8.19877966
WANCHESE_NC,-75.63851,35.84267,Future_2100_rcp85_mean_percdiff.combo.b,18.78958512,41.06840147
WANCHESE_NC,-75.63851,35.84267,Future_2100_rcp85_warm_percdiff.combo.b,41.26459232,84.76493055
WAREHAM_MA,-70.70178,41.76104,Future_2055_rcp45_cold_percdiff.combo.b,0.178949341,-0.745259238
WAREHAM_MA,-70.70178,41.76104,Future_2055_rcp45_mean_percdiff.combo.b,1.357184694,5.871220426
WAREHAM_MA,-70.70178,41.76104,Future_2055_rcp45_warm_percdiff.combo.b,2.431319498,9.678168674
WAREHAM_MA,-70.70178,41.76104,Future_2055_rcp85_cold_percdiff.combo.b,0.225122245,0.746596265
WAREHAM_MA,-70.70178,41.76104,Future_2055_rcp85_mean_percdiff.combo.b,1.701455423,7.715432862
WAREHAM_MA,-70.70178,41.76104,Future_2055_rcp85_warm_percdiff.combo.b,3.23859402,11.72533463
WAREHAM_MA,-70.70178,41.76104,Future_2100_rcp45_cold_percdiff.combo.b,0.354982975,0.679886623
WAREHAM_MA,-70.70178,41.76104,Future_2100_rcp45_mean_percdiff.combo.b,1.45150775,6.988808845
WAREHAM_MA,-70.70178,41.76104,Future_2100_rcp45_warm_percdiff.combo.b,2.506035779,10.08087397
WAREHAM_MA,-70.70178,41.76104,Future_2100_rcp85_cold_percdiff.combo.b,2.07131279,8.24890782
WAREHAM_MA,-70.70178,41.76104,Future_2100_rcp85_mean_percdiff.combo.b,3.649323944,12.77743198
WAREHAM_MA,-70.70178,41.76104,Future_2100_rcp85_warm_percdiff.combo.b,5.863952045,17.19015496
WARETOWN_NJ,-74.19327,39.78981,Future_2055_rcp45_cold_percdiff.combo.b,0.180958395,-2.448100533
WARETOWN_NJ,-74.19327,39.78981,Future_2055_rcp45_mean_percdiff.combo.b,2.492766711,7.158805687
WARETOWN_NJ,-74.19327,39.78981,Future_2055_rcp45_warm_percdiff.combo.b,9.159627911,26.92800538
WARETOWN_NJ,-74.19327,39.78981,Future_2055_rcp85_cold_percdiff.combo.b,3.619955189,2.057864237
WARETOWN_NJ,-74.19327,39.78981,Future_2055_rcp85_mean_percdiff.combo.b,5.49146877,13.99718789
WARETOWN_NJ,-74.19327,39.78981,Future_2055_rcp85_warm_percdiff.combo.b,13.28296463,35.69891832
WARETOWN_NJ,-74.19327,39.78981,Future_2100_rcp45_cold_percdiff.combo.b,5.754078337,4.733998974
WARETOWN_NJ,-74.19327,39.78981,Future_2100_rcp45_mean_percdiff.combo.b,4.577424612,11.95780799
WARETOWN_NJ,-74.19327,39.78981,Future_2100_rcp45_warm_percdiff.combo.b,12.3038204,33.98044246
WARETOWN_NJ,-74.19327,39.78981,Future_2100_rcp85_cold_percdiff.combo.b,4.67227723,9.172732646
WARETOWN_NJ,-74.19327,39.78981,Future_2100_rcp85_mean_percdiff.combo.b,16.70402618,39.99613547
WARETOWN_NJ,-74.19327,39.78981,Future_2100_rcp85_warm_percdiff.combo.b,30.50680241,49.62453559
WARWICK_RI,-71.41758,41.70727,Future_2055_rcp45_cold_percdiff.combo.b,0.706643366,1.68975186
WARWICK_RI,-71.41758,41.70727,Future_2055_rcp45_mean_percdiff.combo.b,1.363070922,6.868219558
WARWICK_RI,-71.41758,41.70727,Future_2055_rcp45_warm_percdiff.combo.b,2.925982357,11.75681222
WARWICK_RI,-71.41758,41.70727,Future_2055_rcp85_cold_percdiff.combo.b,-0.213383844,1.866096049
WARWICK_RI,-71.41758,41.70727,Future_2055_rcp85_mean_percdiff.combo.b,1.924090357,8.589126102
WARWICK_RI,-71.41758,41.70727,Future_2055_rcp85_warm_percdiff.combo.b,3.309085889,12.83505669
WARWICK_RI,-71.41758,41.70727,Future_2100_rcp45_cold_percdiff.combo.b,0.120368355,2.316475759
WARWICK_RI,-71.41758,41.70727,Future_2100_rcp45_mean_percdiff.combo.b,1.775118069,8.326940663
WARWICK_RI,-71.41758,41.70727,Future_2100_rcp45_warm_percdiff.combo.b,3.169497108,13.08841809
WARWICK_RI,-71.41758,41.70727,Future_2100_rcp85_cold_percdiff.combo.b,1.896312462,7.773861201
WARWICK_RI,-71.41758,41.70727,Future_2100_rcp85_mean_percdiff.combo.b,3.251073103,13.41847615
WARWICK_RI,-71.41758,41.70727,Future_2100_rcp85_warm_percdiff.combo.b,2.85291042,13.24328592
WELLFLEET_MA,-70.03098,41.93055,Future_2055_rcp45_cold_percdiff.combo.b,0.106531903,0.45995092
WELLFLEET_MA,-70.03098,41.93055,Future_2055_rcp45_mean_percdiff.combo.b,0.266722958,-0.659020009
WELLFLEET_MA,-70.03098,41.93055,Future_2055_rcp45_warm_percdiff.combo.b,0.727998392,-1.460292361
WELLFLEET_MA,-70.03098,41.93055,Future_2055_rcp85_cold_percdiff.combo.b,-0.129545018,-0.364777743
WELLFLEET_MA,-70.03098,41.93055,Future_2055_rcp85_mean_percdiff.combo.b,0.551153265,-0.925757331
WELLFLEET_MA,-70.03098,41.93055,Future_2055_rcp85_warm_percdiff.combo.b,0.375864111,-2.103542467
WELLFLEET_MA,-70.03098,41.93055,Future_2100_rcp45_cold_percdiff.combo.b,0.050184868,0.048898667
WELLFLEET_MA,-70.03098,41.93055,Future_2100_rcp45_mean_percdiff.combo.b,0.403652218,-0.863977239
WELLFLEET_MA,-70.03098,41.93055,Future_2100_rcp45_warm_percdiff.combo.b,0.558308085,-1.795913555
WELLFLEET_MA,-70.03098,41.93055,Future_2100_rcp85_cold_percdiff.combo.b,0.815088008,-0.525725703
WELLFLEET_MA,-70.03098,41.93055,Future_2100_rcp85_mean_percdiff.combo.b,-0.616676312,-3.16132298
WELLFLEET_MA,-70.03098,41.93055,Future_2100_rcp85_warm_percdiff.combo.b,-4.585730312,-7.189289027
WEST POINT_ME,-69.86449,43.74703,Future_2055_rcp45_cold_percdiff.combo.b,3.313802,3.117533
WEST POINT_ME,-69.86449,43.74703,Future_2055_rcp45_mean_percdiff.combo.b,-15.80377,-14.86775
WEST POINT_ME,-69.86449,43.74703,Future_2055_rcp45_warm_percdiff.combo.b,-45.90379,-43.18501
WEST POINT_ME,-69.86449,43.74703,Future_2055_rcp85_cold_percdiff.combo.b,-4.170525,-3.923514
WEST POINT_ME,-69.86449,43.74703,Future_2055_rcp85_mean_percdiff.combo.b,-30.60973,-28.79678
WEST POINT_ME,-69.86449,43.74703,Future_2055_rcp85_warm_percdiff.combo.b,-59.32677,-55.81297
WEST POINT_ME,-69.86449,43.74703,Future_2100_rcp45_cold_percdiff.combo.b,-1.648632,-1.550987
WEST POINT_ME,-69.86449,43.74703,Future_2100_rcp45_mean_percdiff.combo.b,-24.83378,-23.36293
WEST POINT_ME,-69.86449,43.74703,Future_2100_rcp45_warm_percdiff.combo.b,-50.54082,-47.5474
WEST POINT_ME,-69.86449,43.74703,Future_2100_rcp85_cold_percdiff.combo.b,-33.53837,-31.55197
WEST POINT_ME,-69.86449,43.74703,Future_2100_rcp85_mean_percdiff.combo.b,-68.60083,-64.53775
WEST POINT_ME,-69.86449,43.74703,Future_2100_rcp85_warm_percdiff.combo.b,-84.2203,-79.23211
WESTERLEY (WESTERLEY CENTER)_RI,-71.77884,41.32746,Future_2055_rcp45_cold_percdiff.combo.b,22.83854131,17.25672322
WESTERLEY (WESTERLEY CENTER)_RI,-71.77884,41.32746,Future_2055_rcp45_mean_percdiff.combo.b,15.11987733,18.73838463
WESTERLEY (WESTERLEY CENTER)_RI,-71.77884,41.32746,Future_2055_rcp45_warm_percdiff.combo.b,38.65495918,64.88209688
WESTERLEY (WESTERLEY CENTER)_RI,-71.77884,41.32746,Future_2055_rcp85_cold_percdiff.combo.b,-9.446308016,-8.173073089
WESTERLEY (WESTERLEY CENTER)_RI,-71.77884,41.32746,Future_2055_rcp85_mean_percdiff.combo.b,23.46801586,38.07316725
WESTERLEY (WESTERLEY CENTER)_RI,-71.77884,41.32746,Future_2055_rcp85_warm_percdiff.combo.b,44.02475202,74.10869555
WESTERLEY (WESTERLEY CENTER)_RI,-71.77884,41.32746,Future_2100_rcp45_cold_percdiff.combo.b,-1.904679687,-4.134316852
WESTERLEY (WESTERLEY CENTER)_RI,-71.77884,41.32746,Future_2100_rcp45_mean_percdiff.combo.b,20.72459915,35.92358954
WESTERLEY (WESTERLEY CENTER)_RI,-71.77884,41.32746,Future_2100_rcp45_warm_percdiff.combo.b,40.93410286,71.90611209
WESTERLEY (WESTERLEY CENTER)_RI,-71.77884,41.32746,Future_2100_rcp85_cold_percdiff.combo.b,27.44712499,28.18861826
WESTERLEY (WESTERLEY CENTER)_RI,-71.77884,41.32746,Future_2100_rcp85_mean_percdiff.combo.b,41.06632239,73.47026697
WESTERLEY (WESTERLEY CENTER)_RI,-71.77884,41.32746,Future_2100_rcp85_warm_percdiff.combo.b,25.46233973,48.46661105
WESTPORT_MA,-71.07355,41.57002,Future_2055_rcp45_cold_percdiff.combo.b,8.954038154,10.67328491
WESTPORT_MA,-71.07355,41.57002,Future_2055_rcp45_mean_percdiff.combo.b,-0.437554904,-6.459273689
WESTPORT_MA,-71.07355,41.57002,Future_2055_rcp45_warm_percdiff.combo.b,-2.768570633,-10.13722307
WESTPORT_MA,-71.07355,41.57002,Future_2055_rcp85_cold_percdiff.combo.b,2.53561899,2.001258491
WESTPORT_MA,-71.07355,41.57002,Future_2055_rcp85_mean_percdiff.combo.b,-1.982398129,-7.996273829
WESTPORT_MA,-71.07355,41.57002,Future_2055_rcp85_warm_percdiff.combo.b,-4.559527603,-12.85976751
WESTPORT_MA,-71.07355,41.57002,Future_2100_rcp45_cold_percdiff.combo.b,3.345475889,3.045659957
WESTPORT_MA,-71.07355,41.57002,Future_2100_rcp45_mean_percdiff.combo.b,-2.003594016,-7.793375478
WESTPORT_MA,-71.07355,41.57002,Future_2100_rcp45_warm_percdiff.combo.b,-4.770973929,-12.53496339
WESTPORT_MA,-71.07355,41.57002,Future_2100_rcp85_cold_percdiff.combo.b,0.492867177,-6.853091424
WESTPORT_MA,-71.07355,41.57002,Future_2100_rcp85_mean_percdiff.combo.b,-6.066674172,-14.63005913
WESTPORT_MA,-71.07355,41.57002,Future_2100_rcp85_warm_percdiff.combo.b,-17.50682596,-30.15542599
WILDWOOD_NJ,-74.81489,38.99178,Future_2055_rcp45_cold_percdiff.combo.b,16.26124569,14.30748068
WILDWOOD_NJ,-74.81489,38.99178,Future_2055_rcp45_mean_percdiff.combo.b,-15.94088342,-14.74000649
WILDWOOD_NJ,-74.81489,38.99178,Future_2055_rcp45_warm_percdiff.combo.b,-53.19995591,-47.40923156
WILDWOOD_NJ,-74.81489,38.99178,Future_2055_rcp85_cold_percdiff.combo.b,-5.150802607,-5.483914879
WILDWOOD_NJ,-74.81489,38.99178,Future_2055_rcp85_mean_percdiff.combo.b,-34.86709118,-31.55034517
WILDWOOD_NJ,-74.81489,38.99178,Future_2055_rcp85_warm_percdiff.combo.b,-67.43404884,-59.42227238
WILDWOOD_NJ,-74.81489,38.99178,Future_2100_rcp45_cold_percdiff.combo.b,1.767129392,0.844146218
WILDWOOD_NJ,-74.81489,38.99178,Future_2100_rcp45_mean_percdiff.combo.b,-33.79028553,-30.68584386
WILDWOOD_NJ,-74.81489,38.99178,Future_2100_rcp45_warm_percdiff.combo.b,-67.29349821,-59.24919701
WILDWOOD_NJ,-74.81489,38.99178,Future_2100_rcp85_cold_percdiff.combo.b,-22.35872284,-20.85814195
WILDWOOD_NJ,-74.81489,38.99178,Future_2100_rcp85_mean_percdiff.combo.b,-71.57891516,-63.04123748
WILDWOOD_NJ,-74.81489,38.99178,Future_2100_rcp85_warm_percdiff.combo.b,-90.33656436,-76.57166738
WINTER HARBOR_ME,-68.08303,44.39479,Future_2055_rcp45_cold_percdiff.combo.b,-11.9852194,-9.035241516
WINTER HARBOR_ME,-68.08303,44.39479,Future_2055_rcp45_mean_percdiff.combo.b,-21.16349713,-16.31882644
WINTER HARBOR_ME,-68.08303,44.39479,Future_2055_rcp45_warm_percdiff.combo.b,-34.94131896,-32.44492495
WINTER HARBOR_ME,-68.08303,44.39479,Future_2055_rcp85_cold_percdiff.combo.b,-11.08143869,-7.390582788
WINTER HARBOR_ME,-68.08303,44.39479,Future_2055_rcp85_mean_percdiff.combo.b,-25.66903497,-22.53389096
WINTER HARBOR_ME,-68.08303,44.39479,Future_2055_rcp85_warm_percdiff.combo.b,-47.98547375,-45.21977359
WINTER HARBOR_ME,-68.08303,44.39479,Future_2100_rcp45_cold_percdiff.combo.b,-11.68035156,-7.914718859
WINTER HARBOR_ME,-68.08303,44.39479,Future_2100_rcp45_mean_percdiff.combo.b,-23.24801689,-19.49154359
WINTER HARBOR_ME,-68.08303,44.39479,Future_2100_rcp45_warm_percdiff.combo.b,-42.40607909,-39.6128877
WINTER HARBOR_ME,-68.08303,44.39479,Future_2100_rcp85_cold_percdiff.combo.b,-34.94807976,-33.47564902
WINTER HARBOR_ME,-68.08303,44.39479,Future_2100_rcp85_mean_percdiff.combo.b,-63.29910659,-60.2336202
WINTER HARBOR_ME,-68.08303,44.39479,Future_2100_rcp85_warm_percdiff.combo.b,-78.04836205,-74.19058703
WINTHROP_MA,-70.97065,42.37554,Future_2055_rcp45_cold_percdiff.combo.b,11.4149527,11.51093435
WINTHROP_MA,-70.97065,42.37554,Future_2055_rcp45_mean_percdiff.combo.b,-14.31997262,-14.45164066
WINTHROP_MA,-70.97065,42.37554,Future_2055_rcp45_warm_percdiff.combo.b,-45.5178701,-46.15663565
WINTHROP_MA,-70.97065,42.37554,Future_2055_rcp85_cold_percdiff.combo.b,-2.084402877,-2.09094606
WINTHROP_MA,-70.97065,42.37554,Future_2055_rcp85_mean_percdiff.combo.b,-28.18683538,-28.52392636
WINTHROP_MA,-70.97065,42.37554,Future_2055_rcp85_warm_percdiff.combo.b,-58.02464477,-58.8694796
WINTHROP_MA,-70.97065,42.37554,Future_2100_rcp45_cold_percdiff.combo.b,3.640250557,3.68274843
WINTHROP_MA,-70.97065,42.37554,Future_2100_rcp45_mean_percdiff.combo.b,-23.12877512,-23.37659379
WINTHROP_MA,-70.97065,42.37554,Future_2100_rcp45_warm_percdiff.combo.b,-50.97028763,-51.69972207
WINTHROP_MA,-70.97065,42.37554,Future_2100_rcp85_cold_percdiff.combo.b,-27.33035082,-27.61460606
WINTHROP_MA,-70.97065,42.37554,Future_2100_rcp85_mean_percdiff.combo.b,-63.61134895,-64.51710938
WINTHROP_MA,-70.97065,42.37554,Future_2100_rcp85_warm_percdiff.combo.b,-81.9235182,-83.04272531
WOODS HOLE_MA,-70.67309,41.5265,Future_2055_rcp45_cold_percdiff.combo.b,2.846984576,-1.113144452
WOODS HOLE_MA,-70.67309,41.5265,Future_2055_rcp45_mean_percdiff.combo.b,16.68225862,17.41676497
WOODS HOLE_MA,-70.67309,41.5265,Future_2055_rcp45_warm_percdiff.combo.b,26.56422674,67.08326852
WOODS HOLE_MA,-70.67309,41.5265,Future_2055_rcp85_cold_percdiff.combo.b,4.014094761,-4.878268932
WOODS HOLE_MA,-70.67309,41.5265,Future_2055_rcp85_mean_percdiff.combo.b,20.20506872,27.72550008
WOODS HOLE_MA,-70.67309,41.5265,Future_2055_rcp85_warm_percdiff.combo.b,26.30510901,92.93290879
WOODS HOLE_MA,-70.67309,41.5265,Future_2100_rcp45_cold_percdiff.combo.b,5.027441947,-2.782280382
WOODS HOLE_MA,-70.67309,41.5265,Future_2100_rcp45_mean_percdiff.combo.b,18.3995531,24.44383751
WOODS HOLE_MA,-70.67309,41.5265,Future_2100_rcp45_warm_percdiff.combo.b,24.70470883,77.39754518
WOODS HOLE_MA,-70.67309,41.5265,Future_2100_rcp85_cold_percdiff.combo.b,24.59502236,32.15933625
WOODS HOLE_MA,-70.67309,41.5265,Future_2100_rcp85_mean_percdiff.combo.b,25.10146083,106.333548
WOODS HOLE_MA,-70.67309,41.5265,Future_2100_rcp85_warm_percdiff.combo.b,12.22003081,133.1399745
YARMOUTH_MA,-70.22601,41.67495,Future_2055_rcp45_cold_percdiff.combo.b,2.883418,6.47917
YARMOUTH_MA,-70.22601,41.67495,Future_2055_rcp45_mean_percdiff.combo.b,0.5222236,1.17346
YARMOUTH_MA,-70.22601,41.67495,Future_2055_rcp45_warm_percdiff.combo.b,-3.157836,-7.095799
YARMOUTH_MA,-70.22601,41.67495,Future_2055_rcp85_cold_percdiff.combo.b,1.670913,3.754617
YARMOUTH_MA,-70.22601,41.67495,Future_2055_rcp85_mean_percdiff.combo.b,-1.328442,-2.985069
YARMOUTH_MA,-70.22601,41.67495,Future_2055_rcp85_warm_percdiff.combo.b,-4.731966,-10.63294
YARMOUTH_MA,-70.22601,41.67495,Future_2100_rcp45_cold_percdiff.combo.b,2.223985,4.997395
YARMOUTH_MA,-70.22601,41.67495,Future_2100_rcp45_mean_percdiff.combo.b,-0.7115537,-1.598893
YARMOUTH_MA,-70.22601,41.67495,Future_2100_rcp45_warm_percdiff.combo.b,-3.668365,-8.242981
YARMOUTH_MA,-70.22601,41.67495,Future_2100_rcp85_cold_percdiff.combo.b,-1.434802,-3.224065
YARMOUTH_MA,-70.22601,41.67495,Future_2100_rcp85_mean_percdiff.combo.b,-5.753024,-12.9273
YARMOUTH_MA,-70.22601,41.67495,Future_2100_rcp85_warm_percdiff.combo.b,-7.752594,-17.42043
YORK HARBOR_ME,-70.64561,43.13676,Future_2055_rcp45_cold_percdiff.combo.b,20.49166,20.78031
YORK HARBOR_ME,-70.64561,43.13676,Future_2055_rcp45_mean_percdiff.combo.b,-4.141762,-4.200105
YORK HARBOR_ME,-70.64561,43.13676,Future_2055_rcp45_warm_percdiff.combo.b,-39.00525,-39.5547
YORK HARBOR_ME,-70.64561,43.13676,Future_2055_rcp85_cold_percdiff.combo.b,6.826941,6.923107
YORK HARBOR_ME,-70.64561,43.13676,Future_2055_rcp85_mean_percdiff.combo.b,-21.20419,-21.50288
YORK HARBOR_ME,-70.64561,43.13676,Future_2055_rcp85_warm_percdiff.combo.b,-53.48247,-54.23584
YORK HARBOR_ME,-70.64561,43.13676,Future_2100_rcp45_cold_percdiff.combo.b,11.81271,11.97911
YORK HARBOR_ME,-70.64561,43.13676,Future_2100_rcp45_mean_percdiff.combo.b,-15.25819,-15.47312
YORK HARBOR_ME,-70.64561,43.13676,Future_2100_rcp45_warm_percdiff.combo.b,-44.47114,-45.09758
YORK HARBOR_ME,-70.64561,43.13676,Future_2100_rcp85_cold_percdiff.combo.b,-22.05362,-22.36427
YORK HARBOR_ME,-70.64561,43.13676,Future_2100_rcp85_mean_percdiff.combo.b,-62.1614,-63.03703
YORK HARBOR_ME,-70.64561,43.13676,Future_2100_rcp85_warm_percdiff.combo.b,-81.91985,-83.0738
YORK_ME,-70.64826,43.16175,Future_2055_rcp45_cold_percdiff.combo.b,17.2022,17.44442
YORK_ME,-70.64826,43.16175,Future_2055_rcp45_mean_percdiff.combo.b,-5.355271,-5.430676
YORK_ME,-70.64826,43.16175,Future_2055_rcp45_warm_percdiff.combo.b,-38.72255,-39.26779
YORK_ME,-70.64826,43.16175,Future_2055_rcp85_cold_percdiff.combo.b,4.566066,4.630358
YORK_ME,-70.64826,43.16175,Future_2055_rcp85_mean_percdiff.combo.b,-21.94019,-22.24912
